customer_key,customer_id,acquisition_date,acquisition_channel_key,region
16444,CUST016444,2024-07-11,1,South
16445,CUST016445,2024-07-11,5,South
16446,CUST016446,2024-07-11,3,South
16447,CUST016447,2024-07-11,3,Midwest
16448,CUST016448,2024-07-11,3,Midwest
16449,CUST016449,2024-07-11,4,South
16450,CUST016450,2024-07-11,5,South
16451,CUST016451,2024-07-11,5,South
16452,CUST016452,2024-07-11,5,Midwest
16453,CUST016453,2024-07-11,5,West
16454,CUST016454,2024-07-11,2,Midwest
16455,CUST016455,2024-07-11,1,South
16456,CUST016456,2024-07-11,1,West
16457,CUST016457,2024-07-11,5,Midwest
16458,CUST016458,2024-07-11,5,West
16459,CUST016459,2024-07-12,5,West
16460,CUST016460,2024-07-12,5,Northeast
16461,CUST016461,2024-07-12,1,West
16462,CUST016462,2024-07-12,1,West
16463,CUST016463,2024-07-12,3,Midwest
16464,CUST016464,2024-07-12,3,South
16465,CUST016465,2024-07-12,2,South
16466,CUST016466,2024-07-12,2,South
16467,CUST016467,2024-07-12,2,Midwest
16468,CUST016468,2024-07-12,3,West
16469,CUST016469,2024-07-12,3,West
16470,CUST016470,2024-07-12,1,Northeast
16471,CUST016471,2024-07-12,1,Northeast
16472,CUST016472,2024-07-12,4,Midwest
16473,CUST016473,2024-07-12,1,Northeast
16474,CUST016474,2024-07-12,1,Midwest
16475,CUST016475,2024-07-13,2,South
16476,CUST016476,2024-07-13,2,Midwest
16477,CUST016477,2024-07-13,2,West
16478,CUST016478,2024-07-13,2,Midwest
16479,CUST016479,2024-07-13,3,Midwest
16480,CUST016480,2024-07-13,3,West
16481,CUST016481,2024-07-13,3,South
16482,CUST016482,2024-07-13,3,South
16483,CUST016483,2024-07-13,3,Northeast
16484,CUST016484,2024-07-13,1,West
16485,CUST016485,2024-07-13,1,Northeast
16486,CUST016486,2024-07-13,1,South
16487,CUST016487,2024-07-13,5,South
16488,CUST016488,2024-07-13,3,West
16489,CUST016489,2024-07-13,5,South
16490,CUST016490,2024-07-13,5,South
16491,CUST016491,2024-07-13,5,South
16492,CUST016492,2024-07-13,5,South
16493,CUST016493,2024-07-13,5,South
16494,CUST016494,2024-07-13,5,Midwest
16495,CUST016495,2024-07-13,5,Midwest
16496,CUST016496,2024-07-13,5,Northeast
16497,CUST016497,2024-07-14,3,Northeast
16498,CUST016498,2024-07-14,1,Northeast
16499,CUST016499,2024-07-14,1,South
16500,CUST016500,2024-07-14,1,West
16501,CUST016501,2024-07-14,5,South
16502,CUST016502,2024-07-14,5,West
16503,CUST016503,2024-07-14,5,Midwest
16504,CUST016504,2024-07-14,1,West
16505,CUST016505,2024-07-14,2,West
16506,CUST016506,2024-07-14,2,West
16507,CUST016507,2024-07-14,2,South
16508,CUST016508,2024-07-14,2,West
16509,CUST016509,2024-07-14,1,South
16510,CUST016510,2024-07-14,1,Midwest
16511,CUST016511,2024-07-14,1,Northeast
16512,CUST016512,2024-07-14,1,South
16513,CUST016513,2024-07-14,5,West
16514,CUST016514,2024-07-14,5,Midwest
16515,CUST016515,2024-07-15,1,South
16516,CUST016516,2024-07-15,1,Midwest
16517,CUST016517,2024-07-15,1,South
16518,CUST016518,2024-07-15,1,West
16519,CUST016519,2024-07-15,1,Northeast
16520,CUST016520,2024-07-15,3,West
16521,CUST016521,2024-07-15,1,South
16522,CUST016522,2024-07-15,3,Midwest
16523,CUST016523,2024-07-15,3,South
16524,CUST016524,2024-07-15,5,Midwest
16525,CUST016525,2024-07-15,5,Midwest
16526,CUST016526,2024-07-15,5,South
16527,CUST016527,2024-07-15,5,South
16528,CUST016528,2024-07-15,2,Northeast
16529,CUST016529,2024-07-15,2,Midwest
16530,CUST016530,2024-07-15,2,South
16531,CUST016531,2024-07-15,2,Midwest
16532,CUST016532,2024-07-15,1,West
16533,CUST016533,2024-07-15,5,South
16534,CUST016534,2024-07-15,3,South
16535,CUST016535,2024-07-15,1,Northeast
16536,CUST016536,2024-07-15,3,West
16537,CUST016537,2024-07-15,3,Midwest
16538,CUST016538,2024-07-16,3,Midwest
16539,CUST016539,2024-07-16,5,Midwest
16540,CUST016540,2024-07-16,5,Northeast
16541,CUST016541,2024-07-16,3,West
16542,CUST016542,2024-07-16,3,South
16543,CUST016543,2024-07-16,2,South
16544,CUST016544,2024-07-16,2,West
16545,CUST016545,2024-07-16,5,West
16546,CUST016546,2024-07-16,1,West
16547,CUST016547,2024-07-16,1,Midwest
16548,CUST016548,2024-07-16,4,South
16549,CUST016549,2024-07-17,1,Northeast
16550,CUST016550,2024-07-17,1,West
16551,CUST016551,2024-07-17,5,West
16552,CUST016552,2024-07-17,5,West
16553,CUST016553,2024-07-17,5,Northeast
16554,CUST016554,2024-07-17,5,South
16555,CUST016555,2024-07-17,5,South
16556,CUST016556,2024-07-17,5,Northeast
16557,CUST016557,2024-07-17,2,West
16558,CUST016558,2024-07-17,5,South
16559,CUST016559,2024-07-17,3,Northeast
16560,CUST016560,2024-07-17,3,West
16561,CUST016561,2024-07-17,1,Northeast
16562,CUST016562,2024-07-17,1,South
16563,CUST016563,2024-07-17,1,West
16564,CUST016564,2024-07-17,5,Midwest
16565,CUST016565,2024-07-17,2,South
16566,CUST016566,2024-07-18,4,Northeast
16567,CUST016567,2024-07-18,3,Northeast
16568,CUST016568,2024-07-18,5,South
16569,CUST016569,2024-07-18,5,Midwest
16570,CUST016570,2024-07-18,5,South
16571,CUST016571,2024-07-18,5,Northeast
16572,CUST016572,2024-07-18,5,South
16573,CUST016573,2024-07-18,2,South
16574,CUST016574,2024-07-18,2,Midwest
16575,CUST016575,2024-07-18,5,Northeast
16576,CUST016576,2024-07-18,1,South
16577,CUST016577,2024-07-18,1,Northeast
16578,CUST016578,2024-07-18,1,South
16579,CUST016579,2024-07-18,1,Midwest
16580,CUST016580,2024-07-18,2,South
16581,CUST016581,2024-07-19,1,Northeast
16582,CUST016582,2024-07-19,5,Northeast
16583,CUST016583,2024-07-19,5,South
16584,CUST016584,2024-07-19,5,West
16585,CUST016585,2024-07-19,5,South
16586,CUST016586,2024-07-19,5,South
16587,CUST016587,2024-07-19,3,South
16588,CUST016588,2024-07-19,5,Northeast
16589,CUST016589,2024-07-19,1,Midwest
16590,CUST016590,2024-07-19,1,Northeast
16591,CUST016591,2024-07-19,1,South
16592,CUST016592,2024-07-19,4,Midwest
16593,CUST016593,2024-07-19,2,Northeast
16594,CUST016594,2024-07-19,2,South
16595,CUST016595,2024-07-19,2,Midwest
16596,CUST016596,2024-07-19,2,South
16597,CUST016597,2024-07-19,2,Midwest
16598,CUST016598,2024-07-19,3,Midwest
16599,CUST016599,2024-07-19,4,West
16600,CUST016600,2024-07-20,5,South
16601,CUST016601,2024-07-20,5,South
16602,CUST016602,2024-07-20,5,South
16603,CUST016603,2024-07-20,3,Midwest
16604,CUST016604,2024-07-20,5,West
16605,CUST016605,2024-07-20,1,South
16606,CUST016606,2024-07-20,1,South
16607,CUST016607,2024-07-20,1,Northeast
16608,CUST016608,2024-07-20,1,Northeast
16609,CUST016609,2024-07-20,1,West
16610,CUST016610,2024-07-20,1,South
16611,CUST016611,2024-07-20,2,Northeast
16612,CUST016612,2024-07-20,2,South
16613,CUST016613,2024-07-20,2,South
16614,CUST016614,2024-07-20,5,South
16615,CUST016615,2024-07-20,3,Midwest
16616,CUST016616,2024-07-20,3,West
16617,CUST016617,2024-07-20,3,Northeast
16618,CUST016618,2024-07-20,3,Northeast
16619,CUST016619,2024-07-20,5,Midwest
16620,CUST016620,2024-07-20,5,Northeast
16621,CUST016621,2024-07-20,5,West
16622,CUST016622,2024-07-20,5,West
16623,CUST016623,2024-07-20,5,Midwest
16624,CUST016624,2024-07-20,5,Midwest
16625,CUST016625,2024-07-20,3,Midwest
16626,CUST016626,2024-07-20,5,South
16627,CUST016627,2024-07-21,2,South
16628,CUST016628,2024-07-21,3,Midwest
16629,CUST016629,2024-07-21,3,South
16630,CUST016630,2024-07-21,2,West
16631,CUST016631,2024-07-21,4,Northeast
16632,CUST016632,2024-07-21,1,Northeast
16633,CUST016633,2024-07-21,5,South
16634,CUST016634,2024-07-21,5,Northeast
16635,CUST016635,2024-07-21,5,Northeast
16636,CUST016636,2024-07-21,5,Northeast
16637,CUST016637,2024-07-21,5,South
16638,CUST016638,2024-07-21,1,South
16639,CUST016639,2024-07-21,1,South
16640,CUST016640,2024-07-21,1,Midwest
16641,CUST016641,2024-07-21,1,Midwest
16642,CUST016642,2024-07-22,5,Northeast
16643,CUST016643,2024-07-22,2,South
16644,CUST016644,2024-07-22,1,South
16645,CUST016645,2024-07-22,1,Northeast
16646,CUST016646,2024-07-22,1,West
16647,CUST016647,2024-07-22,2,Northeast
16648,CUST016648,2024-07-22,2,Northeast
16649,CUST016649,2024-07-22,5,West
16650,CUST016650,2024-07-22,1,South
16651,CUST016651,2024-07-22,5,South
16652,CUST016652,2024-07-22,5,West
16653,CUST016653,2024-07-22,5,South
16654,CUST016654,2024-07-22,5,Northeast
16655,CUST016655,2024-07-22,5,Midwest
16656,CUST016656,2024-07-22,5,Midwest
16657,CUST016657,2024-07-22,3,Northeast
16658,CUST016658,2024-07-22,3,Midwest
16659,CUST016659,2024-07-22,1,Midwest
16660,CUST016660,2024-07-23,2,South
16661,CUST016661,2024-07-23,2,Midwest
16662,CUST016662,2024-07-23,2,West
16663,CUST016663,2024-07-23,3,Midwest
16664,CUST016664,2024-07-23,1,West
16665,CUST016665,2024-07-23,3,West
16666,CUST016666,2024-07-23,5,South
16667,CUST016667,2024-07-23,5,Northeast
16668,CUST016668,2024-07-23,5,South
16669,CUST016669,2024-07-23,5,West
16670,CUST016670,2024-07-23,5,Midwest
16671,CUST016671,2024-07-23,5,West
16672,CUST016672,2024-07-23,3,Midwest
16673,CUST016673,2024-07-23,1,Northeast
16674,CUST016674,2024-07-24,3,West
16675,CUST016675,2024-07-24,3,Midwest
16676,CUST016676,2024-07-24,3,Midwest
16677,CUST016677,2024-07-24,4,Northeast
16678,CUST016678,2024-07-24,3,West
16679,CUST016679,2024-07-24,2,Northeast
16680,CUST016680,2024-07-24,5,West
16681,CUST016681,2024-07-24,5,South
16682,CUST016682,2024-07-24,5,Midwest
16683,CUST016683,2024-07-24,5,South
16684,CUST016684,2024-07-24,2,South
16685,CUST016685,2024-07-24,2,Midwest
16686,CUST016686,2024-07-24,2,West
16687,CUST016687,2024-07-24,5,West
16688,CUST016688,2024-07-24,5,South
16689,CUST016689,2024-07-24,1,Midwest
16690,CUST016690,2024-07-24,5,South
16691,CUST016691,2024-07-24,1,Midwest
16692,CUST016692,2024-07-24,1,West
16693,CUST016693,2024-07-24,5,Northeast
16694,CUST016694,2024-07-25,3,West
16695,CUST016695,2024-07-25,3,Midwest
16696,CUST016696,2024-07-25,3,South
16697,CUST016697,2024-07-25,2,Midwest
16698,CUST016698,2024-07-25,1,Midwest
16699,CUST016699,2024-07-25,1,Northeast
16700,CUST016700,2024-07-25,1,Midwest
16701,CUST016701,2024-07-25,1,South
16702,CUST016702,2024-07-25,1,Midwest
16703,CUST016703,2024-07-25,5,Northeast
16704,CUST016704,2024-07-25,5,South
16705,CUST016705,2024-07-25,5,South
16706,CUST016706,2024-07-25,5,Midwest
16707,CUST016707,2024-07-25,2,South
16708,CUST016708,2024-07-25,4,Northeast
16709,CUST016709,2024-07-25,5,Midwest
16710,CUST016710,2024-07-25,1,West
16711,CUST016711,2024-07-25,1,South
16712,CUST016712,2024-07-25,5,South
16713,CUST016713,2024-07-25,5,West
16714,CUST016714,2024-07-26,3,West
16715,CUST016715,2024-07-26,3,South
16716,CUST016716,2024-07-26,3,Northeast
16717,CUST016717,2024-07-26,5,West
16718,CUST016718,2024-07-26,5,Northeast
16719,CUST016719,2024-07-26,5,West
16720,CUST016720,2024-07-26,5,West
16721,CUST016721,2024-07-26,5,West
16722,CUST016722,2024-07-26,5,Northeast
16723,CUST016723,2024-07-26,5,South
16724,CUST016724,2024-07-26,5,South
16725,CUST016725,2024-07-26,5,Midwest
16726,CUST016726,2024-07-26,1,Northeast
16727,CUST016727,2024-07-26,5,South
16728,CUST016728,2024-07-26,2,Northeast
16729,CUST016729,2024-07-26,3,Northeast
16730,CUST016730,2024-07-26,4,South
16731,CUST016731,2024-07-26,4,South
16732,CUST016732,2024-07-26,1,South
16733,CUST016733,2024-07-27,5,Midwest
16734,CUST016734,2024-07-27,5,South
16735,CUST016735,2024-07-27,2,South
16736,CUST016736,2024-07-27,4,South
16737,CUST016737,2024-07-27,1,Midwest
16738,CUST016738,2024-07-27,3,Midwest
16739,CUST016739,2024-07-27,1,Northeast
16740,CUST016740,2024-07-27,1,South
16741,CUST016741,2024-07-27,1,Northeast
16742,CUST016742,2024-07-27,1,South
16743,CUST016743,2024-07-27,1,South
16744,CUST016744,2024-07-28,3,South
16745,CUST016745,2024-07-28,3,Midwest
16746,CUST016746,2024-07-28,3,South
16747,CUST016747,2024-07-28,3,West
16748,CUST016748,2024-07-28,3,South
16749,CUST016749,2024-07-28,5,West
16750,CUST016750,2024-07-28,1,Northeast
16751,CUST016751,2024-07-28,1,Northeast
16752,CUST016752,2024-07-28,1,Midwest
16753,CUST016753,2024-07-28,2,Northeast
16754,CUST016754,2024-07-28,1,South
16755,CUST016755,2024-07-28,5,Midwest
16756,CUST016756,2024-07-28,5,Northeast
16757,CUST016757,2024-07-28,5,Northeast
16758,CUST016758,2024-07-28,5,Northeast
16759,CUST016759,2024-07-28,5,Northeast
16760,CUST016760,2024-07-29,4,Midwest
16761,CUST016761,2024-07-29,2,Midwest
16762,CUST016762,2024-07-29,1,Northeast
16763,CUST016763,2024-07-29,1,West
16764,CUST016764,2024-07-29,1,South
16765,CUST016765,2024-07-29,3,Northeast
16766,CUST016766,2024-07-29,1,West
16767,CUST016767,2024-07-29,1,Northeast
16768,CUST016768,2024-07-29,1,South
16769,CUST016769,2024-07-29,1,Midwest
16770,CUST016770,2024-07-29,5,South
16771,CUST016771,2024-07-29,5,South
16772,CUST016772,2024-07-29,5,South
16773,CUST016773,2024-07-29,5,South
16774,CUST016774,2024-07-29,5,West
16775,CUST016775,2024-07-30,1,South
16776,CUST016776,2024-07-30,1,South
16777,CUST016777,2024-07-30,1,Midwest
16778,CUST016778,2024-07-30,5,South
16779,CUST016779,2024-07-30,5,Midwest
16780,CUST016780,2024-07-30,4,West
16781,CUST016781,2024-07-30,3,South
16782,CUST016782,2024-07-30,3,South
16783,CUST016783,2024-07-30,3,West
16784,CUST016784,2024-07-30,3,South
16785,CUST016785,2024-07-31,2,South
16786,CUST016786,2024-07-31,2,South
16787,CUST016787,2024-07-31,2,West
16788,CUST016788,2024-07-31,2,South
16789,CUST016789,2024-07-31,1,Midwest
16790,CUST016790,2024-07-31,1,Midwest
16791,CUST016791,2024-07-31,1,South
16792,CUST016792,2024-07-31,5,West
16793,CUST016793,2024-07-31,3,Northeast
16794,CUST016794,2024-07-31,5,Midwest
16795,CUST016795,2024-07-31,5,Northeast
16796,CUST016796,2024-07-31,1,South
16797,CUST016797,2024-08-01,2,Northeast
16798,CUST016798,2024-08-01,1,Northeast
16799,CUST016799,2024-08-01,3,Midwest
16800,CUST016800,2024-08-01,2,Midwest
16801,CUST016801,2024-08-01,1,West
16802,CUST016802,2024-08-01,1,Midwest
16803,CUST016803,2024-08-01,4,Northeast
16804,CUST016804,2024-08-01,1,South
16805,CUST016805,2024-08-01,1,Midwest
16806,CUST016806,2024-08-01,1,Midwest
16807,CUST016807,2024-08-01,3,South
16808,CUST016808,2024-08-01,1,Northeast
16809,CUST016809,2024-08-01,3,Northeast
16810,CUST016810,2024-08-01,5,Midwest
16811,CUST016811,2024-08-01,5,West
16812,CUST016812,2024-08-01,5,Northeast
16813,CUST016813,2024-08-01,5,Northeast
16814,CUST016814,2024-08-01,5,West
16815,CUST016815,2024-08-01,5,Northeast
16816,CUST016816,2024-08-01,5,South
16817,CUST016817,2024-08-01,5,South
16818,CUST016818,2024-08-01,3,South
16819,CUST016819,2024-08-01,5,West
16820,CUST016820,2024-08-02,1,Northeast
16821,CUST016821,2024-08-02,5,Northeast
16822,CUST016822,2024-08-02,1,Northeast
16823,CUST016823,2024-08-02,1,South
16824,CUST016824,2024-08-02,4,South
16825,CUST016825,2024-08-02,1,South
16826,CUST016826,2024-08-02,1,South
16827,CUST016827,2024-08-02,1,West
16828,CUST016828,2024-08-02,5,West
16829,CUST016829,2024-08-02,1,Northeast
16830,CUST016830,2024-08-02,1,South
16831,CUST016831,2024-08-02,2,West
16832,CUST016832,2024-08-02,5,South
16833,CUST016833,2024-08-02,5,West
16834,CUST016834,2024-08-02,5,West
16835,CUST016835,2024-08-02,5,South
16836,CUST016836,2024-08-02,5,South
16837,CUST016837,2024-08-02,5,West
16838,CUST016838,2024-08-02,3,Midwest
16839,CUST016839,2024-08-02,3,South
16840,CUST016840,2024-08-02,3,Midwest
16841,CUST016841,2024-08-02,3,South
16842,CUST016842,2024-08-02,2,Northeast
16843,CUST016843,2024-08-03,2,South
16844,CUST016844,2024-08-03,1,Northeast
16845,CUST016845,2024-08-03,1,Midwest
16846,CUST016846,2024-08-03,1,South
16847,CUST016847,2024-08-03,1,West
16848,CUST016848,2024-08-03,3,Midwest
16849,CUST016849,2024-08-03,3,South
16850,CUST016850,2024-08-03,4,South
16851,CUST016851,2024-08-03,4,Midwest
16852,CUST016852,2024-08-03,3,South
16853,CUST016853,2024-08-03,3,Midwest
16854,CUST016854,2024-08-03,3,West
16855,CUST016855,2024-08-03,2,Midwest
16856,CUST016856,2024-08-03,2,West
16857,CUST016857,2024-08-03,2,South
16858,CUST016858,2024-08-03,3,Midwest
16859,CUST016859,2024-08-03,1,Northeast
16860,CUST016860,2024-08-03,5,South
16861,CUST016861,2024-08-03,5,Northeast
16862,CUST016862,2024-08-03,5,South
16863,CUST016863,2024-08-03,5,South
16864,CUST016864,2024-08-03,5,West
16865,CUST016865,2024-08-03,5,Northeast
16866,CUST016866,2024-08-03,5,Midwest
16867,CUST016867,2024-08-04,5,South
16868,CUST016868,2024-08-04,5,South
16869,CUST016869,2024-08-04,5,South
16870,CUST016870,2024-08-04,2,Northeast
16871,CUST016871,2024-08-04,3,Midwest
16872,CUST016872,2024-08-04,3,South
16873,CUST016873,2024-08-04,2,Northeast
16874,CUST016874,2024-08-04,5,Northeast
16875,CUST016875,2024-08-04,5,Midwest
16876,CUST016876,2024-08-04,5,West
16877,CUST016877,2024-08-04,5,South
16878,CUST016878,2024-08-04,5,Northeast
16879,CUST016879,2024-08-04,1,South
16880,CUST016880,2024-08-04,1,Northeast
16881,CUST016881,2024-08-04,1,South
16882,CUST016882,2024-08-04,1,West
16883,CUST016883,2024-08-04,1,South
16884,CUST016884,2024-08-04,2,Northeast
16885,CUST016885,2024-08-05,5,West
16886,CUST016886,2024-08-05,5,Midwest
16887,CUST016887,2024-08-05,5,Northeast
16888,CUST016888,2024-08-05,5,West
16889,CUST016889,2024-08-05,2,South
16890,CUST016890,2024-08-05,2,West
16891,CUST016891,2024-08-05,5,South
16892,CUST016892,2024-08-05,2,South
16893,CUST016893,2024-08-05,2,Northeast
16894,CUST016894,2024-08-05,5,Midwest
16895,CUST016895,2024-08-05,5,Northeast
16896,CUST016896,2024-08-05,2,West
16897,CUST016897,2024-08-05,1,Northeast
16898,CUST016898,2024-08-05,1,South
16899,CUST016899,2024-08-05,1,Northeast
16900,CUST016900,2024-08-05,1,Midwest
16901,CUST016901,2024-08-05,4,West
16902,CUST016902,2024-08-05,4,Northeast
16903,CUST016903,2024-08-05,1,South
16904,CUST016904,2024-08-05,3,West
16905,CUST016905,2024-08-05,3,Midwest
16906,CUST016906,2024-08-05,2,West
16907,CUST016907,2024-08-06,2,West
16908,CUST016908,2024-08-06,3,Northeast
16909,CUST016909,2024-08-06,3,Midwest
16910,CUST016910,2024-08-06,3,Midwest
16911,CUST016911,2024-08-06,3,West
16912,CUST016912,2024-08-06,2,South
16913,CUST016913,2024-08-06,2,South
16914,CUST016914,2024-08-06,2,Northeast
16915,CUST016915,2024-08-06,2,South
16916,CUST016916,2024-08-06,3,South
16917,CUST016917,2024-08-06,1,West
16918,CUST016918,2024-08-06,5,West
16919,CUST016919,2024-08-06,1,Midwest
16920,CUST016920,2024-08-06,1,South
16921,CUST016921,2024-08-06,5,South
16922,CUST016922,2024-08-06,5,West
16923,CUST016923,2024-08-06,4,Midwest
16924,CUST016924,2024-08-06,5,Midwest
16925,CUST016925,2024-08-06,1,Midwest
16926,CUST016926,2024-08-06,5,Northeast
16927,CUST016927,2024-08-06,5,South
16928,CUST016928,2024-08-06,5,Midwest
16929,CUST016929,2024-08-06,5,South
16930,CUST016930,2024-08-07,1,West
16931,CUST016931,2024-08-07,1,West
16932,CUST016932,2024-08-07,1,Northeast
16933,CUST016933,2024-08-07,1,West
16934,CUST016934,2024-08-07,1,South
16935,CUST016935,2024-08-07,1,West
16936,CUST016936,2024-08-07,2,West
16937,CUST016937,2024-08-07,2,Midwest
16938,CUST016938,2024-08-07,2,West
16939,CUST016939,2024-08-07,5,West
16940,CUST016940,2024-08-07,5,West
16941,CUST016941,2024-08-07,2,South
16942,CUST016942,2024-08-07,2,South
16943,CUST016943,2024-08-07,3,Midwest
16944,CUST016944,2024-08-07,3,Northeast
16945,CUST016945,2024-08-07,2,Midwest
16946,CUST016946,2024-08-07,2,South
16947,CUST016947,2024-08-07,5,Midwest
16948,CUST016948,2024-08-08,2,Midwest
16949,CUST016949,2024-08-08,2,Northeast
16950,CUST016950,2024-08-08,2,Northeast
16951,CUST016951,2024-08-08,1,Midwest
16952,CUST016952,2024-08-08,1,Midwest
16953,CUST016953,2024-08-08,1,Midwest
16954,CUST016954,2024-08-08,1,West
16955,CUST016955,2024-08-08,1,West
16956,CUST016956,2024-08-08,1,South
16957,CUST016957,2024-08-08,1,Midwest
16958,CUST016958,2024-08-08,2,South
16959,CUST016959,2024-08-08,2,Northeast
16960,CUST016960,2024-08-08,4,South
16961,CUST016961,2024-08-08,5,South
16962,CUST016962,2024-08-08,3,Northeast
16963,CUST016963,2024-08-08,5,South
16964,CUST016964,2024-08-08,3,South
16965,CUST016965,2024-08-08,3,Northeast
16966,CUST016966,2024-08-08,4,Northeast
16967,CUST016967,2024-08-09,1,South
16968,CUST016968,2024-08-09,1,South
16969,CUST016969,2024-08-09,1,Midwest
16970,CUST016970,2024-08-09,1,Midwest
16971,CUST016971,2024-08-09,5,South
16972,CUST016972,2024-08-09,3,South
16973,CUST016973,2024-08-09,3,West
16974,CUST016974,2024-08-09,3,Midwest
16975,CUST016975,2024-08-09,3,South
16976,CUST016976,2024-08-09,1,Northeast
16977,CUST016977,2024-08-09,1,South
16978,CUST016978,2024-08-09,3,Midwest
16979,CUST016979,2024-08-09,5,South
16980,CUST016980,2024-08-09,5,Northeast
16981,CUST016981,2024-08-09,2,West
16982,CUST016982,2024-08-09,2,South
16983,CUST016983,2024-08-09,5,West
16984,CUST016984,2024-08-10,1,West
16985,CUST016985,2024-08-10,1,Midwest
16986,CUST016986,2024-08-10,1,Northeast
16987,CUST016987,2024-08-10,5,Midwest
16988,CUST016988,2024-08-10,5,South
16989,CUST016989,2024-08-10,5,West
16990,CUST016990,2024-08-10,5,Northeast
16991,CUST016991,2024-08-10,5,Northeast
16992,CUST016992,2024-08-10,5,West
16993,CUST016993,2024-08-10,1,Northeast
16994,CUST016994,2024-08-10,1,Northeast
16995,CUST016995,2024-08-10,3,West
16996,CUST016996,2024-08-10,3,West
16997,CUST016997,2024-08-10,3,West
16998,CUST016998,2024-08-10,3,South
16999,CUST016999,2024-08-10,2,West
17000,CUST017000,2024-08-10,2,South
17001,CUST017001,2024-08-10,1,South
